Strain,Experimental,GSMM,Binary_Experimental,Binary_GSMM,ML_prediction
A06_66,17.5716943582976,2.06010353812898,1,1,1
A06_67,16.8310900468574,2.10830070728052,1,1,1
A06_68,15.3147135796976,0.933968951633041,0,0,1
A06_69,15.79865702353,0.985488592633577,0,0,0
A06_70,16.7016418570992,2.06790857257184,1,1,0
A06_71,17.7944083779883,0.577486377541668,1,0,1
A06_73,13.0581930156592,2.06733048731945,0,1,0
A06_75,17.1197941473782,2.10249510797779,1,1,1
A06_76,16.8689351757224,2.09137023143964,1,1,1
A06_77,16.0740808602736,2.10174184361788,0,1,0
A06_78,17.3626625079524,0.962892511957987,1,0,0
A06_80,16.4420984994533,2.06207018375573,1,1,1
A06_81,16.620821752419,0.821877336240581,1,0,1
A06_82,15.0708235312424,0.989888764267845,0,0,1
A06_83,15.9685761292318,2.06664257352484,0,1,1
A06_84,15.3185146990021,0.965711202531564,0,0,0
A06_85,16.3895564986472,0.947531836259384,1,0,0
A06_86,16.6810898221455,2.10830070728134,1,1,1
A06_87,17.8802266126338,2.06345320152686,1,1,1
A06_88,15.8639602671005,2.06537877846425,0,1,1
A06_89,16.0421669032323,2.06182104033552,0,1,0
A06_90,16.9252051578397,1.94099821072321,1,1,1
A06_91,16.8190005500078,0.955050943142791,1,0,0
A06_92,18.0077625838611,2.09366775643862,1,1,1
A06_93,16.587150691016,1.04677820386635,1,0,0
A06_94,15.9668856747732,0.578746110022829,0,0,1
A06_95,16.1370165244625,2.10818487760678,0,1,1
A06_96,16.8410121009776,0.986753805828129,1,0,0
A07_01,15.6909872521481,2.06334784060412,0,1,0
A07_02,18.069426679145,1.09144154740368,1,0,1
A07_03,15.7505936655525,0.985744085347282,0,0,0
A07_04,16.2482874087295,2.09426293208177,0,1,1
A07_05,15.8784303340069,1.94590598562326,0,1,0
A07_06,18.2391047142809,2.09435974408087,1,1,0
A07_07,16.7033603549588,0.988477246997046,1,0,0
A07_08,16.3593675281407,0.52729988454684,1,0,1
A07_09,16.9294522113319,2.10827690850815,1,1,0
A07_10,17.6483373244952,2.02880495955645,1,1,1
A07_11,15.4011952621185,0.992063946146411,0,0,0
A07_12,18.0598971795197,2.05984969611688,1,1,0
A07_13,15.0435350326168,2.06040494037573,0,1,1
A07_14,14.9354844118955,0.963737001544095,0,0,0
A07_15,17.3433631328333,0.956471572777148,1,0,0
A07_16,16.5495881598003,0.934160136155406,1,0,1
A07_17,16.5382016462047,0.993940265857012,1,0,1
A07_18,15.6438332265147,0.867280708766911,0,0,1
A07_19,15.926147105931,1.15377862040745,0,0,0
A07_20,17.9559613134248,2.09435974408407,1,1,0
A07_21,16.9663338309201,2.00685237514812,1,1,1
A07_22,15.7570224556978,0.446365299598413,0,0,1
A07_23,16.3388539013414,0.776657518987163,1,0,1
A07_24,13.9692165411191,1.00451031375262,0,0,0
A07_25,14.9908536818201,0.993781462280309,0,0,1
A07_26,16.3727119565709,0.993490033486633,1,0,0
A07_27,15.3517348603996,2.01911712733259,0,1,0
A07_28,14.5142972798038,2.05078057717117,0,1,0
A07_29,18.1439564844248,0.950313968508589,1,0,1
A07_30,18.5721884865135,2.09438240955435,1,1,1
A07_31,16.1862077224145,2.01354040157926,0,1,0
A07_32,16.1035360368805,2.07852806720729,0,1,0
A07_33,18.0440500285577,0.983657072997269,1,0,1
A07_34,15.8132744754586,0.936011462551391,0,0,1
A07_35,17.6357828096368,2.06733048731839,1,1,0
A07_36,16.6839353832428,2.10830070728061,1,1,0
A07_37,18.7672700251628,2.04384332641597,1,1,0
A07_38,16.3296724328307,1.99600971866495,1,1,0
A07_39,15.2136728218983,0.97123697647302,0,0,0
A07_40,16.089162843398,0.963728607161063,0,0,1
A07_41,18.1312795769714,1.06538134251169,1,0,0
A07_42,16.9770130596231,2.08747262729753,1,1,1
A07_43,15.2751733617621,2.10818487760194,0,1,1
A07_44,15.5470441516523,2.113476819219,0,1,0
A07_45,17.9985507301669,2.06296092704581,1,1,1
A07_46,16.3228240697782,1.93669994331751,1,1,1
A07_47,16.5642704286084,2.06664283799961,1,1,1
A07_48,14.6600805517872,1.94605996207048,0,1,0
A07_49,17.4250468537258,0.578830606592646,1,0,1
A07_50,16.4482270908963,2.07850456577854,1,1,0
A07_51,18.593879222608,0.979593786149967,1,0,1
A07_52,15.5324995325504,1.85326731738374,0,1,0
A07_53,17.7881387005361,2.09438240955423,1,1,1
A07_54,15.8362316110654,0.498282129422781,0,0,1
A07_55,16.9076916045255,0.98917420959591,1,0,0
A07_56,14.3920917234218,1.92506866966067,0,1,0
A07_57,15.7692392973571,0.975678710059627,0,0,0
A07_58,13.7972228885684,0.49825153777034,0,0,1
A07_59,16.4897962263378,1.07555446108289,1,0,0
A07_61,18.1814453517792,1.10967442677514,1,0,0
A07_62,17.5875821780111,0.975381618278482,1,0,1
A07_63,16.4777880784457,0.985488592633741,1,0,0
A07_64,14.7150765870802,0.544883204430579,0,0,0
A07_65,17.2548383879157,2.06277515775214,1,1,0
A07_66,15.9768364906692,1.99214540274059,0,1,0
A07_67,17.0961164223154,0.986753805829042,1,0,0
A07_68,17.2195715837725,2.1082766991686,1,1,0
A07_69,16.881398253169,2.06728798367958,1,1,0
A07_70,15.1249891671976,2.06667311478659,0,1,0
A07_71,15.2751782704006,0.988488311785997,0,0,0
A07_72,16.8666083479251,2.05952567765892,1,1,0
A07_73,14.953546921416,2.0481428988652,0,1,0
A07_74,14.7797341041204,2.06277545471818,0,1,0
A07_75,17.6161788493268,2.06408086572311,1,1,0
A07_76,13.8606743696064,2.05855563862697,0,1,0
A07_77,16.3305173917263,2.09435990353618,1,1,1
A07_78,17.1276848632576,1.99561366643915,1,1,0
A07_79,15.8555333673394,2.10818487760681,0,1,1
A07_80,16.3466467918043,1.9098431173226,1,1,0
A07_81,17.146471635711,2.07290250131746,1,1,1
A07_82,15.7897502279568,2.06200860690336,0,1,1
A07_83,18.2657777638705,2.08885870001908,1,1,0
A07_84,17.7443753419938,1.90534523861021,1,1,1
A07_85,15.6387824184867,1.85101954284721,0,1,1
A07_86,18.1783265977227,1.88769459107945,1,1,1
A07_87,16.9893485028969,0.956088029391093,1,0,1
A07_88,17.5553178368357,2.10827669916866,1,1,0
A07_89,16.7704152810904,1.91995453029992,1,1,1
A07_90,16.4796946525533,2.06667311478175,1,1,1
A07_91,15.7908463575171,0.967375948621212,0,0,1
A07_92,15.4451596162326,2.02820215273549,0,1,0
A07_93,16.3815402100727,1.06126175559793,1,0,1
A07_94,16.4239141708728,1.7006896027831,1,1,1
A07_95,17.5684912601384,0.511265975440051,1,0,0
A08_01,15.3415862295076,0.529119865735446,0,0,1
A08_02,15.9638963266026,2.06326766848435,0,1,0
A08_03,18.1089409606298,2.09990736298104,1,1,1
A08_04,17.104783043023,0.964507244594793,1,0,1
A08_05,16.3105670645786,1.00733964110011,0,0,1
A08_06,16.6386711586346,0.986275889946068,1,0,0
A08_07,15.8926727606566,2.06780808711412,0,1,0
A08_08,16.8081498550839,2.0520599230532,1,1,1
A08_09,17.4935317503828,2.06267946143608,1,1,0
A08_10,16.0218232745576,1.08812923029874,0,0,0
A08_11,18.0008996257616,2.05572671995355,1,1,1
A08_12,15.2560607185218,2.02459796025866,0,1,1
A08_13,16.2371452162782,2.06040494037573,0,1,1
A08_15,15.1698643205529,0.951619403672505,0,0,0
A08_16,16.3555298630552,0.996946848802913,1,0,0
A08_17,14.7201845636508,0.993940265856225,0,0,1
A08_18,18.4391796292249,2.06219969053454,1,1,1
A08_19,16.4603523044126,1.94245743560102,1,1,1
A08_20,17.2856205253591,0.578894821954164,1,0,1
A08_21,15.8764268644732,0.986275889948392,0,0,1
A08_22,16.8571048899297,2.07152805811775,1,1,1
A08_23,16.4334417605652,0.86693198100036,1,0,1
A08_24,18.1905902515394,2.04621436355325,1,1,0
A08_26,15.9347883860205,0.964363770125086,0,0,0
A08_27,17.0717112334868,0.972860578984114,1,0,1
A08_28,15.6594962678708,0.983016246635844,0,0,0
A08_29,16.7892842476912,2.0497138023739,1,1,1
A08_30,14.7463521211498,1.87651057862408,0,1,0
A08_31,18.2628138398838,2.10830070728059,1,1,0
A08_32,16.5119970546603,2.06777751229982,1,1,1
A08_33,15.5852259966706,2.06768406701671,0,1,0
A08_34,17.4499134255676,0.948929713292665,1,0,1
A08_35,17.5140174331396,0.954713588112846,1,0,0
A08_36,15.3086669502589,1.93999075829381,0,1,0
A08_37,17.2239996743248,0.778170393661617,1,0,1
A08_38,17.8765881947641,1.42275844349457,1,0,1
A08_39,16.6381407455534,2.02248550523511,1,1,0
A08_40,16.8218260551645,2.03459103517203,1,1,1
A08_41,15.5914479531563,0.985488592632619,0,0,1
A08_42,17.4305434644311,2.09555864597325,1,1,0
A08_43,16.1481113104141,2.06500918564358,0,1,0
A08_44,15.5485636122121,0.954821077965325,0,0,1
A08_45,17.0366603611267,0.954582901379052,1,0,0
A08_46,16.2528007594884,2.04561959381369,0,1,0
A08_47,16.9537467618748,0.82123959134913,1,0,0
A08_48,16.2115809268474,0.970379297653136,0,0,0
A08_49,17.173273320476,1.90008212766427,1,1,1
A08_50,17.2695021080795,2.05288220623488,1,1,1
A08_51,15.9594021797012,0.994741130485459,0,0,0
A08_52,15.9712863194714,0.573228184002572,0,0,1
A08_53,15.6444088606964,2.02219455472351,0,1,1
A08_54,14.0345074060901,1.04751740937763,0,0,0
A08_55,17.2996249875276,0.455034051364866,1,0,1
A08_56,14.4266432944338,0.955938689240499,0,0,1
A08_57,17.68994754062,2.02646172100521,1,1,1
A08_58,15.7955744375349,2.06271353879096,0,1,0
A08_59,16.3841866365573,0.967009644460355,1,0,0
A08_60,15.3240753139091,0.986275889947512,0,0,1
A08_61,14.4127387008217,1.00690396568999,0,0,0
A08_62,16.0019055622065,0.986563771793496,0,0,1
A08_63,15.7493346141153,0.994741245872676,0,0,0
A08_64,15.958649752006,2.06191710471983,0,1,0
A08_65,17.8785020489585,2.0949121245391,1,1,1
A08_66,15.4538501300382,2.06040494037462,0,1,1
A08_67,16.3835028036176,1.08589449066419,1,0,1
A08_68,14.0547240435989,2.0687182417905,0,1,0
A08_69,15.1295042528779,0.986275889946507,0,0,0
A08_70,16.4967555003658,2.0899321293741,1,1,1
A08_71,16.3597154157706,1.06126162515561,1,0,1
A08_72,18.4758299367817,2.10818487760681,1,1,1
A08_73,14.0155333039436,2.0620701837524,0,1,0
A08_74,15.7441475628331,0.464338901479145,0,0,0
A08_75,17.8466704881069,2.05015291873308,1,1,0
A08_76,16.3590008328412,2.06846618198994,1,1,1
A08_77,17.3980391114121,1.08256149898105,1,0,0
A08_78,15.6379377040764,1.05027879313861,0,0,1
A08_79,16.2091733144792,0.99506807246231,0,0,1
A08_80,15.9174406628429,0.457907352586169,0,0,0
A08_81,16.5843751749636,2.06872839494224,1,1,0
A08_82,17.1578817224576,2.05075211543782,1,1,1
A08_83,15.611824326189,1.07256040988085,0,0,1
A08_84,16.4653033842565,2.06197455283623,1,1,0
A08_85,18.3315786975202,0.81614393826354,1,0,1
A08_86,15.2012172283081,0.564090423410612,0,0,0
A08_87,17.3959135387183,0.571345816840313,1,0,0
A08_89,16.5236824931889,1.01232481604339,1,0,1
A08_90,17.1902237818458,1.97513745034486,1,1,0
A08_91,17.7713703533822,1.93436569805725,1,1,0
A08_92,15.0058319193838,2.04722599028631,0,1,0
A08_93,17.4420035984149,2.10820867430265,1,1,1
A08_94,16.8719065379945,2.108208674304,1,1,0
A08_95,16.531519630702,2.0704452440511,1,1,1
A08_96,17.2295676921875,2.10827669917006,1,1,1
A09_01,14.9630841922966,1.06601005607621,0,0,0
A09_03,14.5078223339473,1.04026767037872,0,0,0
A09_04,17.044121902576,0.573499335972881,1,0,1
A09_05,16.1776219812606,1.1028129248941,0,0,0
A09_06,16.5336807338183,0.44636529959969,1,0,1
A09_07,18.6741724897621,2.10888495100285,1,1,1
A09_08,14.3750371130844,0.955312904737891,0,0,0
A09_09,18.1449935320742,2.09438240955423,1,1,1
A09_10,18.1122416116908,1.94144130675448,1,1,1
A09_11,14.2108484703447,1.96795219097216,0,1,0
A09_12,16.4193597466399,2.10939271157454,1,1,0
A09_14,15.3726576407568,2.04817846839274,0,1,0
A09_15,16.429671922509,2.05952592396021,1,1,0
A09_16,16.1115432284629,2.10827669917068,0,1,0
A09_17,17.7339775104331,2.09435974408276,1,1,0
A09_18,14.8231552228525,0.976682116163416,0,0,0
A09_19,16.0932376800872,2.10930058323766,0,1,0
A09_20,16.6277571226144,2.10249527089151,1,1,1
A09_21,16.0235806150436,1.00717950756333,0,0,0
A09_22,16.3667987890875,2.01153119548532,1,1,0
A09_23,17.1774796932641,2.01097114287465,1,1,1
A09_24,15.8185235664645,2.06874728403608,0,1,0
A09_25,16.5284715115568,2.09426293208155,1,1,1
A09_26,15.4388573889967,2.06197455283623,0,1,0
A09_27,16.9917224284084,1.94201404290256,1,1,1
A09_28,15.1340190959665,0.933687438545942,0,0,0
A09_29,16.8172994129029,1.99748976183496,1,1,1
A09_30,17.4745700562454,0.578894821953632,1,0,1
A09_31,17.2866116691127,1.91259981754862,1,1,1
A09_32,15.8818433555105,1.08899060744441,0,0,1
A09_33,16.4611125205536,0.954844606242909,1,0,0
A09_34,15.9023575134634,2.04865439274849,0,1,0
A09_35,15.2515479441606,1.42271103222513,0,0,0
A09_36,16.4484027683956,2.0386819257379,1,1,0
A09_37,15.2722005659047,2.06716326785376,0,1,0
A09_38,15.7587085691558,0.973035353394868,0,0,1
A09_39,17.4332834475905,2.06296243558329,1,1,1
A09_40,16.295865414137,0.952367117308322,0,0,1
A09_41,16.4913248448409,2.05996015492761,1,1,1
A09_42,16.3629793165233,1.42275844349484,1,0,1
A09_43,16.1904869259321,0.985591240517994,0,0,0
A09_44,17.5299342459181,0.911511566959368,1,0,1
A09_45,16.8260161165964,2.00578418642754,1,1,1
A09_46,17.0076356350638,1.84561413709193,1,1,1
A09_47,17.1995678246257,1.94201404290096,1,1,1
A09_48,17.333829777733,0.954211139396197,1,0,1
A09_49,16.1530961375356,2.06358998175924,0,1,0
A09_50,16.8644799520364,0.96915995172659,1,0,0
A09_51,15.7660149004162,0.973053030512595,0,0,0
A09_52,16.631046709905,1.09142929531657,1,0,1
A09_53,16.9336673568767,2.02229321834163,1,1,1
A09_54,16.6786915304418,0.993940265858286,1,0,0
A09_55,16.6940768596698,2.05853651288489,1,1,1
A09_56,13.8789556123462,0.993695054182944,0,0,0
A09_57,15.8632465189789,2.04242020894836,0,1,1
A09_58,15.8533224018201,2.06863575749108,0,1,0
A09_59,15.4664695840666,1.90835003967207,0,1,0
A09_60,15.8016272933611,1.0073395464107,0,0,1
A09_61,17.6312675926708,2.1082766991678,1,1,0
A09_63,16.7831842347043,1.00451031375286,1,0,0
A09_64,16.8923887563314,0.995326130961635,1,0,0
A09_66,14.8788685554417,0.957085202408293,0,0,0
A09_68,17.2971719067064,2.06007991213059,1,1,0
A09_69,16.8807060926794,0.991752934449292,1,0,0
A09_70,17.9430803461272,2.06247933138511,1,1,1
A09_71,16.092665882007,2.10054296082057,0,1,0
A09_72,17.9335799543035,0.578807907574739,1,0,1
A09_73,16.0413296348177,1.10631567406555,0,0,0
A09_74,14.2778294993074,1.95873313100304,0,1,0
A09_75,17.6060969969313,0.923467202912529,1,0,0
A09_76,16.1492885917123,0.985336221962062,0,0,0
A09_78,16.7602509624917,0.994438983905661,1,0,0
A09_79,17.0825234330434,0.568255858106258,1,0,1
A09_80,16.3280950015144,1.01081995111579,1,0,1
A09_81,15.3803035141462,2.06664257353242,0,1,0
A09_82,16.0624036771613,0.985488427790541,0,0,0
A09_83,16.0678396756784,0.956708965824698,0,0,1
A09_84,14.1696215072889,2.108276908506,0,1,0
A09_85,16.1160024860038,2.10351333741452,0,1,0
A09_86,16.5688536189441,0.500346408851176,1,0,1
A09_87,17.4119672662856,2.03596927175973,1,1,1
A09_88,16.6357284646847,0.995227287531638,1,0,0
A09_89,16.7807240558787,2.06866479742282,1,1,1
A09_91,14.1089664399983,2.08839450078076,0,1,0
A09_92,16.5135058007161,0.912977563194687,1,0,0
A09_93,14.7265623215714,2.06445793459216,0,1,0
A09_94,15.549028046001,1.05695362119922,0,0,0
A09_95,17.7576727969798,0.953014920821317,1,0,0
A09_96,15.9310532072881,0.847130265325005,0,0,0
A10_01,16.3209118628123,0.466315449470116,0,0,1
A10_02,16.2557554778606,1.88722634681681,0,1,0
A10_03,16.6299642457507,0.908038454939711,1,0,0
A10_04,17.0110073176127,0.761811387775973,1,0,1
A10_05,16.9024927024423,2.09228240462717,1,1,1
A10_06,16.1055831934963,1.98056019304201,0,1,0
A10_08,17.0970341739985,1.00493381857566,1,0,0
A10_09,16.0328549599813,2.06758760377649,0,1,0
A10_10,18.0995668175862,1.42275844349483,1,0,0
A10_11,16.8219925790475,2.09206877536975,1,1,0
A10_12,16.1843549944965,2.01262499557517,0,1,1
A10_13,14.4518133920993,0.985945273536347,0,0,0
A10_15,16.3569291367109,2.05415279560188,1,1,1
A10_16,16.5651538271189,2.06182104033615,1,1,0
A10_17,15.1296786052805,2.06777777706302,0,1,0
A10_18,17.6068692974208,1.09223128362934,1,0,0
A10_19,15.0189017343768,0.994425640220482,0,0,0
A10_20,15.6077657058187,2.04498415099865,0,1,0
A10_21,17.4496044704902,2.03586120137486,1,1,0
A10_22,14.6650040761532,1.96797300338264,0,1,0
A10_23,17.2092328630688,2.10818487760607,1,1,1
A10_24,17.3707459568625,2.06952291027713,1,1,1
A10_25,17.6944561752004,2.09435974408235,1,1,1
A10_26,13.4672399111033,0.9526277251708,0,0,0
A10_27,17.2016448634573,0.972550610657915,1,0,1
A10_28,18.2984541480347,0.949682476638298,1,0,1
A10_29,16.242515965669,2.06262526991291,0,1,1
A10_30,16.2137022282712,0.837638104980454,0,0,1
A10_31,16.6857639781193,1.04175160705018,1,0,1
A10_32,15.8140801313711,2.06313753689654,0,1,0
A10_33,15.7064932284613,1.07781502374353,0,0,1
A10_34,15.5313345234333,2.08086285037347,0,1,0
A10_35,15.8343548884543,0.965602416480883,0,0,1
A10_36,16.4160752844875,0.993940381060411,1,0,1
A10_37,15.9575018246483,1.79815071972252,0,1,1
A10_38,17.5277006176186,1.42275844349483,1,0,1
A10_39,16.2518169902226,2.05880241193119,0,1,1
A10_40,15.4516299689737,2.10827669917185,0,1,1
A10_41,16.6332123027008,1.00653314530402,1,0,1
A10_42,16.7404327643519,2.06884018544205,1,1,1
A10_43,16.3015997515994,0.954582901377846,0,0,0
A10_44,15.8507222488292,2.06768406701684,0,1,0
A10_45,16.4471186764838,1.84722775422147,1,1,1
A10_46,15.2109576590788,1.01297864056004,0,0,0
A10_47,16.1202842463785,1.00492509423664,0,0,0
A10_48,12.9006673516537,2.06654923079129,0,1,0
A10_49,17.0393207849498,2.0369267489606,1,1,1
A10_50,15.6217749657721,2.06277545471834,0,1,0
A10_51,16.4042325422518,2.07046035105674,1,1,0
A10_52,16.3471656112905,2.10888495100308,1,1,0
A10_53,16.4581362073813,0.473330265980464,1,0,0
A10_54,15.7811321875045,2.0583450936732,0,1,0
A10_55,17.6117414504862,2.05643482064671,1,1,1
A10_56,15.9481619678155,2.08484065862367,0,1,0
A10_57,16.0341072016138,2.10818487759849,0,1,0
A10_58,15.6667487302362,1.62564810595346,0,1,1
A10_59,16.4378618568174,0.813724869601566,1,0,0
A10_60,17.6104165589892,1.79763676384691,1,1,1
A10_61,16.0311163187271,2.06931834738545,0,1,1
A10_62,16.5050008819821,1.08463530562987,1,0,0
A10_63,16.7471335092988,2.06979098219457,1,1,0
A10_64,17.7841426975735,0.661369992187789,1,0,1
A10_65,17.8529590359995,0.574748358389715,1,0,0
A10_66,16.310265677033,2.09127538453344,0,1,0
A10_67,14.3894395794271,0.955475903823422,0,0,0
A10_68,16.9227326223212,0.796278153599939,1,0,1
A10_69,16.4478778364083,1.80049063812457,1,1,1
A10_70,14.7958358952388,2.04531056794794,0,1,0
A10_71,16.4806817744812,2.03706420073926,1,1,0
A10_72,15.8108834144859,2.06185770711251,0,1,0
A10_73,15.5645488483231,2.01080818670755,0,1,1
A10_74,15.0886663990119,0.95297565516702,0,0,1
A10_75,15.9611941882246,1.985638499881,0,1,0
A10_76,17.4928965567371,2.09426293208056,1,1,1
A10_77,15.6461464801382,0.985488705885111,0,0,0
A10_78,16.5998296996493,2.01085315979135,1,1,1
A10_79,16.1890526673346,2.07293982719692,0,1,0
A10_80,15.6878500190209,2.06768406701732,0,1,1
A10_81,16.5559232394507,2.00851205722046,1,1,1
A10_82,14.7956333805856,2.0586043801511,0,1,0
A10_83,15.5645684953312,0.954201137205592,0,0,1
A10_84,16.6309680829886,0.991028459153935,1,0,1
A10_85,16.6046317454444,2.10939250201337,1,1,1
A10_86,15.688043483228,2.04537115153003,0,1,0
A10_87,17.0237074119729,0.965659632255969,1,0,0
A10_88,16.6039236363968,0.955076732642928,1,0,1
A10_90,15.910200383784,0.967522448995602,0,0,0
A10_91,17.7370126466004,2.04684991104837,1,1,1
A10_92,14.6310904008221,2.09426289360245,0,1,1
A10_93,15.973147303852,0.993940381059438,0,0,0
A10_94,16.929441260046,2.10830070727955,1,1,1
A10_95,15.9552496359498,2.06931834738514,0,1,1
A10_96,17.9085263520807,0.930980609840772,1,0,0
A11_01,18.2403322773249,2.0508495267164,1,1,0
A11_02,15.787846018532,2.06197455283674,0,1,0
A11_03,14.9883525580974,0.956337700571906,0,0,1
A11_04,17.2439101527139,1.10477397768184,1,0,0
A11_05,16.7940470308329,0.983029285879734,1,0,0
A11_06,16.0203278499267,0.993781462278375,0,0,0
A11_07,17.0420161268179,0.812706530535106,1,0,1
A11_08,14.8638606657704,1.99499471269722,0,1,0
A11_09,14.587001683824,2.05771156917889,0,1,0
A11_10,16.1213804093026,1.4227110322248,0,0,0
A11_11,16.2099643435537,0.986597290155106,0,0,0
A11_12,17.5818621024615,0.573615825324435,1,0,1
A11_13,15.5353824995615,1.92063431942154,0,1,0
A11_14,14.5349270136592,0.450925907402663,0,0,0
A11_15,17.2263227999067,2.10820867430307,1,1,0
A11_16,16.2740846245,0.952363633661991,0,0,0
A11_17,17.0249392079258,1.03783242735661,1,0,0
A11_18,14.6953467640314,2.0666425735255,0,1,1
A11_19,16.6327518265424,2.06874728403724,1,1,1
A11_20,17.9383543485133,0.991202502317126,1,0,1
A11_21,15.9603593035932,1.94246927344977,0,1,1
A11_22,13.434115017231,0.967522448995425,0,0,0
A11_23,13.7253379848375,0.539941724812274,0,0,1
A11_24,16.1033862889249,0.985477286739788,0,0,1
A11_25,15.3548010170402,0.449352178480057,0,0,1
A11_26,15.702194045355,2.0365062665193,0,1,1
A11_27,16.8796088528192,2.08785100808978,1,1,1
A11_28,14.7176909575486,0.985488592632625,0,0,0
A11_29,17.1232191462594,2.03425220265451,1,1,1
A11_30,17.8103895206871,2.07783698595247,1,1,1
A11_31,17.1036189227526,0.511356570828951,1,0,1
A11_32,17.6195294282052,2.06398628233901,1,1,0
A11_33,16.7669455296721,2.03695601408679,1,1,1
A11_34,16.624402742008,0.511424589988764,1,0,0
A11_35,18.2468031752549,1.9249815363412,1,1,1
A11_37,16.9973143796113,1.94087146586016,1,1,1
A11_38,15.3103116918035,0.957064485943315,0,0,1
A11_39,16.1440796784265,2.06040494037393,0,1,0
A11_40,16.1411933451001,2.10827669916799,0,1,0
A11_41,14.0861152729509,2.10827669916499,0,1,1
A11_42,15.602288399264,2.07776384329818,0,1,0
A11_43,16.6882320638789,2.10830070727919,1,1,1
A11_44,17.1052164751798,2.06034151294114,1,1,0
A11_45,16.4679801127702,0.522722633784637,1,0,1
A11_46,15.7429538375126,2.06323327572364,0,1,1
A11_47,16.4814297098869,0.981919849097919,1,0,1
A11_48,15.7581873613119,1.73487349343831,0,1,0
A11_49,15.4373501008964,0.471758654081353,0,0,1
A11_50,17.0706222618837,0.805528858282227,1,0,1
A11_51,16.7745814454233,1.97513747446907,1,1,0
A11_52,16.3625450317666,1.99355992399436,1,1,0
A11_53,16.8861026923701,0.974985444830026,1,0,1
A11_54,16.321727956931,2.08632793967347,1,1,1
A11_55,16.3539370551364,0.793021928546199,1,0,1
A11_56,16.0509219248172,1.0843743968392,0,0,1
A11_57,18.9381922369329,2.09497579253188,1,1,1
A11_58,16.3526643076024,2.06207018375621,1,1,0
A11_59,17.7742140221644,1.88707109443777,1,1,0
A11_60,15.641258819203,1.80018456618367,0,1,0
A11_61,17.0818079678838,2.06334004625678,1,1,1
A11_62,19.0677044816833,0.862367782852587,1,0,0
A11_63,15.6166508961576,0.994741245871729,0,0,0
A11_64,16.2929639649256,0.963736914002135,0,0,1
A11_65,18.2369292966641,2.08191178691137,1,1,0
A11_66,15.4303090182979,1.06118736065547,0,0,1
A11_67,14.7403571059611,2.06197455283745,0,1,1
A11_68,18.0969239426395,0.558679298511274,1,0,1
A11_69,16.7106377350262,2.04037330769159,1,1,0
A11_70,14.7696463143515,1.4227110322371,0,0,1
A11_71,16.4504410322986,2.04732873046943,1,1,0
A11_72,16.4476841261972,0.985677398264894,1,0,0
A11_73,15.2226139569628,2.06207018375627,0,1,0
A11_74,14.951852547528,0.962028421888188,0,0,1
A11_75,13.8815225843156,2.05078057717071,0,1,0
A11_76,14.0769787186017,0.951693569982454,0,0,1
A11_77,18.0097007848771,1.94097911513306,1,1,1
A11_78,16.595233112796,2.08747262729731,1,1,1
A11_79,17.2363685192096,2.10251305139362,1,1,1
A11_80,16.5988561859749,1.08749706003292,1,0,0
A11_81,17.2093094831085,1.94089039230086,1,1,0
A11_82,14.3243088132985,2.05993313959943,0,1,0
A11_83,15.3097054284478,1.05722616330605,0,0,1
A11_84,16.1473202492927,0.981862976142131,0,0,0
A11_85,15.9139347408087,2.09426309152052,0,1,0
A11_86,15.0665642817563,0.986275889947295,0,0,0
A11_87,16.1628233724155,0.970379386404179,0,0,0
A11_88,16.3644535618544,1.68414814431529,1,1,1
A11_89,16.8200800187059,2.06875769142006,1,1,0
A11_91,16.8713265911111,2.03048680862432,1,1,1
A11_92,16.6290046792493,2.06612272622182,1,1,1
A11_93,15.6879508910304,2.10818487760816,0,1,1
A11_94,17.3578436830645,0.571643403022008,1,0,1
A11_95,17.0987528255643,2.0666425735259,1,1,1
A11_96,17.9243985157248,2.06398648766159,1,1,1
