"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"1","GO:BP","GO:0044281","small molecule metabolic process",802,127,7.01028351355408e-68
"2","GO:BP","GO:1901566","organonitrogen compound biosynthetic process",1076,105,6.41876533081647e-32
"3","GO:BP","GO:0044283","small molecule biosynthetic process",357,64,6.41876533081647e-32
"4","GO:BP","GO:0090407","organophosphate biosynthetic process",289,54,2.78741174447941e-27
"5","GO:BP","GO:0097384","cellular lipid biosynthetic process",32,23,5.69030781610838e-27
"6","GO:BP","GO:0016128","phytosteroid metabolic process",36,24,5.69030781610838e-27
"7","GO:BP","GO:0008204","ergosterol metabolic process",36,24,5.69030781610838e-27
"8","GO:BP","GO:0006696","ergosterol biosynthetic process",32,23,5.69030781610838e-27
"9","GO:BP","GO:0016129","phytosteroid biosynthetic process",32,23,5.69030781610838e-27
"10","GO:BP","GO:1901576","organic substance biosynthetic process",2716,155,8.45566789670322e-27
"11","GO:BP","GO:0009058","biosynthetic process",2730,155,1.51958133897734e-26
"12","GO:BP","GO:1902653","secondary alcohol biosynthetic process",34,23,3.82165768822939e-26
"13","GO:BP","GO:0019752","carboxylic acid metabolic process",425,61,3.4730386356337e-25
"14","GO:BP","GO:0006082","organic acid metabolic process",445,62,5.87902582834142e-25
"15","GO:BP","GO:0006418","tRNA aminoacylation for protein translation",38,23,1.49350860149938e-24
"16","GO:BP","GO:0055086","nucleobase-containing small molecule metabolic process",235,46,2.80477851736324e-24
"17","GO:BP","GO:0043436","oxoacid metabolic process",443,61,2.80477851736324e-24
"18","GO:BP","GO:1902652","secondary alcohol metabolic process",44,24,3.26900264822325e-24
"19","GO:BP","GO:0016126","sterol biosynthetic process",40,23,6.42719177544354e-24
"20","GO:BP","GO:0046165","alcohol biosynthetic process",83,30,7.38271249202027e-24
"21","GO:BP","GO:0006694","steroid biosynthetic process",41,23,1.12988269799353e-23
"22","GO:BP","GO:0043038","amino acid activation",41,23,1.12988269799353e-23
"23","GO:BP","GO:0019637","organophosphate metabolic process",410,58,1.12988269799353e-23
"24","GO:BP","GO:0043039","tRNA aminoacylation",41,23,1.12988269799353e-23
"25","GO:BP","GO:0009117","nucleotide metabolic process",193,41,4.97739307618558e-23
"26","GO:BP","GO:0006753","nucleoside phosphate metabolic process",201,41,2.54876487419176e-22
"27","GO:BP","GO:0016125","sterol metabolic process",52,24,4.30838774248179e-22
"28","GO:BP","GO:0006520","amino acid metabolic process",253,45,4.40573917083406e-22
"29","GO:BP","GO:0008202","steroid metabolic process",54,24,1.25432111082423e-21
"30","GO:BP","GO:1901617","organic hydroxy compound biosynthetic process",103,30,7.19686059961772e-21
"31","GO:BP","GO:0009165","nucleotide biosynthetic process",133,33,1.26090059373006e-20
"32","GO:BP","GO:1901293","nucleoside phosphate biosynthetic process",135,33,2.04221900765899e-20
"33","GO:BP","GO:0009987","cellular process",4993,192,3.47907022625636e-20
"34","GO:BP","GO:0044237","cellular metabolic process",3511,165,8.74187841637042e-20
"35","GO:BP","GO:0006066","alcohol metabolic process",132,32,1.10341867229802e-19
"36","GO:BP","GO:1901362","organic cyclic compound biosynthetic process",1111,86,3.31489910323613e-18
"37","GO:BP","GO:0071704","organic substance metabolic process",3696,165,8.11626977935706e-17
"38","GO:BP","GO:0044249","cellular biosynthetic process",2651,137,1.45053756914104e-16
"39","GO:BP","GO:0008610","lipid biosynthetic process",231,37,2.06821862016729e-16
"40","GO:BP","GO:1901615","organic hydroxy compound metabolic process",169,32,2.75051670314421e-16
"41","GO:BP","GO:1901564","organonitrogen compound metabolic process",2171,120,2.08160137972246e-15
"42","GO:BP","GO:0008152","metabolic process",3887,167,2.74541733548693e-15
"43","GO:BP","GO:1901360","organic cyclic compound metabolic process",2064,115,1.22339713839764e-14
"44","GO:BP","GO:0044255","cellular lipid metabolic process",342,42,1.78313061444318e-14
"45","GO:BP","GO:0072521","purine-containing compound metabolic process",160,29,3.32703604976004e-14
"46","GO:BP","GO:0019359","nicotinamide nucleotide biosynthetic process",17,12,4.42486813007343e-14
"47","GO:BP","GO:0019363","pyridine nucleotide biosynthetic process",18,12,1.26588549490054e-13
"48","GO:BP","GO:0006163","purine nucleotide metabolic process",145,27,1.62467469927894e-13
"49","GO:BP","GO:0006629","lipid metabolic process",367,42,2.04727729996898e-13
"50","GO:BP","GO:0019674","NAD metabolic process",19,12,3.14695766077427e-13
"51","GO:BP","GO:0006796","phosphate-containing compound metabolic process",741,61,3.31124854718398e-13
"52","GO:BP","GO:0006793","phosphorus metabolic process",759,61,9.95157172000525e-13
"53","GO:BP","GO:0033865","nucleoside bisphosphate metabolic process",32,14,1.54496180204737e-12
"54","GO:BP","GO:0033875","ribonucleoside bisphosphate metabolic process",32,14,1.54496180204737e-12
"55","GO:BP","GO:0034032","purine nucleoside bisphosphate metabolic process",32,14,1.54496180204737e-12
"56","GO:BP","GO:0015936","coenzyme A metabolic process",10,9,2.94021768684101e-12
"57","GO:BP","GO:0009435","NAD biosynthetic process",14,10,7.55569436163423e-12
"58","GO:BP","GO:0042727","flavin-containing compound biosynthetic process",8,8,1.00857124210002e-11
"59","GO:BP","GO:0034627","'de novo' NAD biosynthetic process",8,8,1.00857124210002e-11
"60","GO:BP","GO:0006767","water-soluble vitamin metabolic process",63,17,2.96777676580077e-11
"61","GO:BP","GO:0006766","vitamin metabolic process",63,17,2.96777676580077e-11
"62","GO:BP","GO:0042364","water-soluble vitamin biosynthetic process",56,16,5.0660211461959e-11
"63","GO:BP","GO:0009110","vitamin biosynthetic process",56,16,5.0660211461959e-11
"64","GO:BP","GO:0006164","purine nucleotide biosynthetic process",98,20,8.22276381373359e-11
"65","GO:BP","GO:0009259","ribonucleotide metabolic process",110,21,8.98446944448496e-11
"66","GO:BP","GO:0006783","heme biosynthetic process",17,10,1.12214123318489e-10
"67","GO:BP","GO:0006779","porphyrin-containing compound biosynthetic process",17,10,1.12214123318489e-10
"68","GO:BP","GO:0033014","tetrapyrrole biosynthetic process",17,10,1.12214123318489e-10
"69","GO:BP","GO:0046148","pigment biosynthetic process",17,10,1.12214123318489e-10
"70","GO:BP","GO:0006778","porphyrin-containing compound metabolic process",18,10,2.29413058529779e-10
"71","GO:BP","GO:0042440","pigment metabolic process",18,10,2.29413058529779e-10
"72","GO:BP","GO:0042168","heme metabolic process",18,10,2.29413058529779e-10
"73","GO:BP","GO:0072522","purine-containing compound biosynthetic process",104,20,2.29413058529779e-10
"74","GO:BP","GO:0033013","tetrapyrrole metabolic process",18,10,2.29413058529779e-10
"75","GO:BP","GO:0015937","coenzyme A biosynthetic process",7,7,2.67299881652319e-10
"76","GO:BP","GO:0006771","riboflavin metabolic process",7,7,2.67299881652319e-10
"77","GO:BP","GO:0009231","riboflavin biosynthetic process",7,7,2.67299881652319e-10
"78","GO:BP","GO:0019693","ribose phosphate metabolic process",117,21,2.67299881652319e-10
"79","GO:BP","GO:1901135","carbohydrate derivative metabolic process",348,36,2.96951048848781e-10
"80","GO:BP","GO:0042726","flavin-containing compound metabolic process",10,8,3.18039645552901e-10
"81","GO:BP","GO:0072525","pyridine-containing compound biosynthetic process",31,12,3.98303180701696e-10
"82","GO:BP","GO:0008299","isoprenoid biosynthetic process",20,10,8.30082845745123e-10
"83","GO:BP","GO:0044271","cellular nitrogen compound biosynthetic process",1578,87,1.34805693644763e-09
"84","GO:BP","GO:0046496","nicotinamide nucleotide metabolic process",43,13,2.0777429307218e-09
"85","GO:BP","GO:0019362","pyridine nucleotide metabolic process",44,13,2.83954409991417e-09
"86","GO:BP","GO:0006720","isoprenoid metabolic process",29,11,3.38086480206775e-09
"87","GO:BP","GO:0006721","terpenoid metabolic process",9,7,8.20186810185089e-09
"88","GO:BP","GO:0034354","'de novo' NAD biosynthetic process from tryptophan",6,6,8.25816292121815e-09
"89","GO:BP","GO:0072528","pyrimidine-containing compound biosynthetic process",41,12,1.56476461887276e-08
"90","GO:BP","GO:0006399","tRNA metabolic process",208,25,1.96270417172895e-08
"91","GO:BP","GO:1901137","carbohydrate derivative biosynthetic process",258,28,1.98138062012082e-08
"92","GO:BP","GO:0006547","histidine metabolic process",10,7,2.49373585917584e-08
"93","GO:BP","GO:0000105","histidine biosynthetic process",10,7,2.49373585917584e-08
"94","GO:BP","GO:0046483","heterocycle metabolic process",2005,98,3.73106977635568e-08
"95","GO:BP","GO:0006782","protoporphyrinogen IX biosynthetic process",7,6,5.11539382974957e-08
"96","GO:BP","GO:0045338","farnesyl diphosphate metabolic process",7,6,5.11539382974957e-08
"97","GO:BP","GO:0046501","protoporphyrinogen IX metabolic process",7,6,5.11539382974957e-08
"98","GO:BP","GO:0043648","dicarboxylic acid metabolic process",55,13,5.17170214492855e-08
"99","GO:BP","GO:0072524","pyridine-containing compound metabolic process",57,13,8.19936312460806e-08
"100","GO:BP","GO:0046395","carboxylic acid catabolic process",106,17,1.14188036969686e-07
"101","GO:BP","GO:0018130","heterocycle biosynthetic process",1063,63,1.17916554650484e-07
"102","GO:BP","GO:0046394","carboxylic acid biosynthetic process",195,23,1.18416189997625e-07
"103","GO:BP","GO:0016053","organic acid biosynthetic process",195,23,1.18416189997625e-07
"104","GO:BP","GO:0044238","primary metabolic process",3521,142,1.19541262367782e-07
"105","GO:BP","GO:0072527","pyrimidine-containing compound metabolic process",49,12,1.24785515521138e-07
"106","GO:BP","GO:0016054","organic acid catabolic process",107,17,1.24785515521138e-07
"107","GO:BP","GO:0016114","terpenoid biosynthetic process",8,6,1.80933073632382e-07
"108","GO:BP","GO:0006725","cellular aromatic compound metabolic process",1995,94,7.31112663131357e-07
"109","GO:BP","GO:0009150","purine ribonucleotide metabolic process",94,15,8.64992670195922e-07
"110","GO:BP","GO:0033866","nucleoside bisphosphate biosynthetic process",15,7,9.78683083527358e-07
"111","GO:BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process",15,7,9.78683083527358e-07
"112","GO:BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process",15,7,9.78683083527358e-07
"113","GO:BP","GO:0009240","isopentenyl diphosphate biosynthetic process",6,5,1.26121775773791e-06
"114","GO:BP","GO:0045337","farnesyl diphosphate biosynthetic process",6,5,1.26121775773791e-06
"115","GO:BP","GO:0046490","isopentenyl diphosphate metabolic process",6,5,1.26121775773791e-06
"116","GO:BP","GO:0016051","carbohydrate biosynthetic process",97,15,1.26121775773791e-06
"117","GO:BP","GO:0044205","'de novo' UMP biosynthetic process",6,5,1.26121775773791e-06
"118","GO:BP","GO:0044282","small molecule catabolic process",158,19,1.57758094451011e-06
"119","GO:BP","GO:0009260","ribonucleotide biosynthetic process",87,14,1.95869979810069e-06
"120","GO:BP","GO:0046390","ribose phosphate biosynthetic process",93,14,4.55666139233792e-06
"121","GO:BP","GO:0035269","protein O-linked mannosylation",12,6,4.78010613106256e-06
"122","GO:BP","GO:0006568","tryptophan metabolic process",19,7,6.25750874546071e-06
"123","GO:BP","GO:0042430","indole-containing compound metabolic process",19,7,6.25750874546071e-06
"124","GO:BP","GO:0006586","indolalkylamine metabolic process",19,7,6.25750874546071e-06
"125","GO:BP","GO:0046874","quinolinate metabolic process",4,4,6.95448587020233e-06
"126","GO:BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process",13,6,8.25044422729309e-06
"127","GO:BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process",13,6,8.25044422729309e-06
"128","GO:BP","GO:0043650","dicarboxylic acid biosynthetic process",28,8,8.67445455895525e-06
"129","GO:BP","GO:0009229","thiamine diphosphate biosynthetic process",8,5,1.00915680504075e-05
"130","GO:BP","GO:0042357","thiamine diphosphate metabolic process",8,5,1.00915680504075e-05
"131","GO:BP","GO:0009250","glucan biosynthetic process",49,10,1.09321093799589e-05
"132","GO:BP","GO:0019438","aromatic compound biosynthetic process",1051,57,1.32983045552131e-05
"133","GO:BP","GO:0034641","cellular nitrogen compound metabolic process",2316,100,1.61058531794205e-05
"134","GO:BP","GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process",9,5,2.13405049278619e-05
"135","GO:BP","GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity",9,5,2.13405049278619e-05
"136","GO:BP","GO:0000271","polysaccharide biosynthetic process",53,10,2.25388179596588e-05
"137","GO:BP","GO:0070413","trehalose metabolism in response to stress",5,4,3.07663499225798e-05
"138","GO:BP","GO:0019287","isopentenyl diphosphate biosynthetic process, mevalonate pathway",5,4,3.07663499225798e-05
"139","GO:BP","GO:0009262","deoxyribonucleotide metabolic process",10,5,3.87847180212455e-05
"140","GO:BP","GO:0009263","deoxyribonucleotide biosynthetic process",10,5,3.87847180212455e-05
"141","GO:BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process",10,5,3.87847180212455e-05
"142","GO:BP","GO:0006222","UMP biosynthetic process",10,5,3.87847180212455e-05
"143","GO:BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process",10,5,3.87847180212455e-05
"144","GO:BP","GO:0006807","nitrogen compound metabolic process",3294,128,3.87847180212455e-05
"145","GO:BP","GO:0046049","UMP metabolic process",10,5,3.87847180212455e-05
"146","GO:BP","GO:0006084","acetyl-CoA metabolic process",17,6,4.68692038559732e-05
"147","GO:BP","GO:0008654","phospholipid biosynthetic process",131,15,5.02895156853447e-05
"148","GO:BP","GO:0019856","pyrimidine nucleobase biosynthetic process",11,5,6.62053315555643e-05
"149","GO:BP","GO:0042436","indole-containing compound catabolic process",11,5,6.62053315555643e-05
"150","GO:BP","GO:0042724","thiamine-containing compound biosynthetic process",18,6,6.62053315555643e-05
"151","GO:BP","GO:0006569","tryptophan catabolic process",11,5,6.62053315555643e-05
"152","GO:BP","GO:0035268","protein mannosylation",18,6,6.62053315555643e-05
"153","GO:BP","GO:0070189","kynurenine metabolic process",6,4,8.13212020433812e-05
"154","GO:BP","GO:0006576","biogenic amine metabolic process",28,7,9.43952715794217e-05
"155","GO:BP","GO:0009063","amino acid catabolic process",63,10,0.000100199191912518
"156","GO:BP","GO:0042537","benzene-containing compound metabolic process",12,5,0.000107936410758293
"157","GO:BP","GO:1901606","alpha-amino acid catabolic process",51,9,0.000111376692824636
"158","GO:BP","GO:0098739","import across plasma membrane",20,6,0.000125131663785856
"159","GO:BP","GO:0042723","thiamine-containing compound metabolic process",20,6,0.000125131663785856
"160","GO:BP","GO:0030001","metal ion transport",109,13,0.000125451285833604
"161","GO:BP","GO:0044042","glucan metabolic process",67,10,0.000167838477988206
"162","GO:BP","GO:0006221","pyrimidine nucleotide biosynthetic process",21,6,0.000167838477988206
"163","GO:BP","GO:0009072","aromatic amino acid metabolic process",31,7,0.000173064816252033
"164","GO:BP","GO:0019805","quinolinate biosynthetic process",3,3,0.000173064816252033
"165","GO:BP","GO:0019673","GDP-mannose metabolic process",3,3,0.000173064816252033
"166","GO:BP","GO:1902767","isoprenoid biosynthetic process via mevalonate",3,3,0.000173064816252033
"167","GO:BP","GO:0019441","tryptophan catabolic process to kynurenine",3,3,0.000173064816252033
"168","GO:BP","GO:0043420","anthranilate metabolic process",3,3,0.000173064816252033
"169","GO:BP","GO:0005992","trehalose biosynthetic process",7,4,0.000173064816252033
"170","GO:BP","GO:0006784","heme A biosynthetic process",3,3,0.000173064816252033
"171","GO:BP","GO:0009298","GDP-mannose biosynthetic process",3,3,0.000173064816252033
"172","GO:BP","GO:0010142","farnesyl diphosphate biosynthetic process, mevalonate pathway",3,3,0.000173064816252033
"173","GO:BP","GO:0046160","heme a metabolic process",3,3,0.000173064816252033
"174","GO:BP","GO:0006493","protein O-linked glycosylation",22,6,0.000208286319062596
"175","GO:BP","GO:0006220","pyrimidine nucleotide metabolic process",22,6,0.000208286319062596
"176","GO:BP","GO:0071712","ER-associated misfolded protein catabolic process",14,5,0.000230400592361129
"177","GO:BP","GO:0006637","acyl-CoA metabolic process",23,6,0.000270281728645326
"178","GO:BP","GO:0035383","thioester metabolic process",23,6,0.000270281728645326
"179","GO:BP","GO:0032787","monocarboxylic acid metabolic process",172,16,0.0002856603486016
"180","GO:BP","GO:0046351","disaccharide biosynthetic process",8,4,0.000304435517405149
"181","GO:BP","GO:0006644","phospholipid metabolic process",173,16,0.000304435517405149
"182","GO:BP","GO:0009312","oligosaccharide biosynthetic process",8,4,0.000304435517405149
"183","GO:BP","GO:0009074","aromatic amino acid family catabolic process",15,5,0.000322672360486562
"184","GO:BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process",15,5,0.000322672360486562
"185","GO:BP","GO:0006790","sulfur compound metabolic process",140,14,0.000382135150220671
"186","GO:BP","GO:0009218","pyrimidine ribonucleotide metabolic process",16,5,0.000450779187938881
"187","GO:BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response",16,5,0.000450779187938881
"188","GO:BP","GO:0043603","amide metabolic process",657,37,0.000480065156925869
"189","GO:BP","GO:1901605","alpha-amino acid metabolic process",183,16,0.000572736381369297
"190","GO:BP","GO:0019541","propionate metabolic process",4,3,0.000601725286531274
"191","GO:BP","GO:0006656","phosphatidylcholine biosynthetic process",17,5,0.000601725286531274
"192","GO:BP","GO:0034309","primary alcohol biosynthetic process",17,5,0.000601725286531274
"193","GO:BP","GO:0009228","thiamine biosynthetic process",17,5,0.000601725286531274
"194","GO:BP","GO:1905897","regulation of response to endoplasmic reticulum stress",17,5,0.000601725286531274
"195","GO:BP","GO:0005976","polysaccharide metabolic process",81,10,0.000737109232679045
"196","GO:BP","GO:0009062","fatty acid catabolic process",28,6,0.000801470017267531
"197","GO:BP","GO:0051274","beta-glucan biosynthetic process",28,6,0.000801470017267531
"198","GO:BP","GO:0006772","thiamine metabolic process",18,5,0.000801470017267531
"199","GO:BP","GO:0009123","nucleoside monophosphate metabolic process",54,8,0.000965450225920154
"200","GO:BP","GO:0097502","mannosylation",29,6,0.000976069794521269
"201","GO:BP","GO:0009308","amine metabolic process",41,7,0.000991117353588433
"202","GO:BP","GO:0046470","phosphatidylcholine metabolic process",19,5,0.00103326492438146
"203","GO:BP","GO:0006631","fatty acid metabolic process",70,9,0.00113344528930349
"204","GO:BP","GO:0051273","beta-glucan metabolic process",30,6,0.00116703517005631
"205","GO:BP","GO:0006075","(1->3)-beta-D-glucan biosynthetic process",11,4,0.00118793839212296
"206","GO:BP","GO:0006206","pyrimidine nucleobase metabolic process",20,5,0.00131874130155059
"207","GO:BP","GO:0046654","tetrahydrofolate biosynthetic process",5,3,0.00137907308953475
"208","GO:BP","GO:0009124","nucleoside monophosphate biosynthetic process",44,7,0.0015072378803769
"209","GO:BP","GO:0009161","ribonucleoside monophosphate metabolic process",44,7,0.0015072378803769
"210","GO:BP","GO:0005991","trehalose metabolic process",12,4,0.00169133656653395
"211","GO:BP","GO:0009396","folic acid-containing compound biosynthetic process",12,4,0.00169133656653395
"212","GO:BP","GO:0005975","carbohydrate metabolic process",269,19,0.00193205482088266
"213","GO:BP","GO:0006074","(1->3)-beta-D-glucan metabolic process",13,4,0.00235332720536651
"214","GO:BP","GO:0042559","pteridine-containing compound biosynthetic process",13,4,0.00235332720536651
"215","GO:BP","GO:0046112","nucleobase biosynthetic process",23,5,0.00255112889552616
"216","GO:BP","GO:0046459","short-chain fatty acid metabolic process",6,3,0.00258562090349421
"217","GO:BP","GO:0042398","cellular modified amino acid biosynthetic process",24,5,0.00311688636342734
"218","GO:BP","GO:0072329","monocarboxylic acid catabolic process",38,6,0.00417043763212724
"219","GO:BP","GO:1901679","nucleotide transmembrane transport",15,4,0.00419056146868644
"220","GO:BP","GO:0006811","monoatomic ion transport",243,17,0.00426828131033685
"221","GO:BP","GO:0140331","aminophospholipid translocation",7,3,0.00426828131033685
"222","GO:BP","GO:0098659","inorganic cation import across plasma membrane",7,3,0.00426828131033685
"223","GO:BP","GO:0006646","phosphatidylethanolamine biosynthetic process",7,3,0.00426828131033685
"224","GO:BP","GO:0099587","inorganic ion import across plasma membrane",7,3,0.00426828131033685
"225","GO:BP","GO:0006426","glycyl-tRNA aminoacylation",2,2,0.00439131997910216
"226","GO:BP","GO:0006434","seryl-tRNA aminoacylation",2,2,0.00439131997910216
"227","GO:BP","GO:0071578","zinc ion import across plasma membrane",2,2,0.00439131997910216
"228","GO:BP","GO:0006438","valyl-tRNA aminoacylation",2,2,0.00439131997910216
"229","GO:BP","GO:0034628","'de novo' NAD biosynthetic process from aspartate",2,2,0.00439131997910216
"230","GO:BP","GO:0019679","propionate metabolic process, methylcitrate cycle",2,2,0.00439131997910216
"231","GO:BP","GO:0048250","iron import into the mitochondrion",2,2,0.00439131997910216
"232","GO:BP","GO:0046132","pyrimidine ribonucleoside biosynthetic process",2,2,0.00439131997910216
"233","GO:BP","GO:0006486","protein glycosylation",87,9,0.00503217840750022
"234","GO:BP","GO:0043413","macromolecule glycosylation",87,9,0.00503217840750022
"235","GO:BP","GO:0070085","glycosylation",88,9,0.00544168735082957
"236","GO:BP","GO:0034220","monoatomic ion transmembrane transport",207,15,0.00567650664117018
"237","GO:BP","GO:0009156","ribonucleoside monophosphate biosynthetic process",41,6,0.00580460309254458
"238","GO:BP","GO:0015748","organophosphate ester transport",89,9,0.00582775351794132
"239","GO:BP","GO:0000041","transition metal ion transport",72,8,0.00584707350119282
"240","GO:BP","GO:0009152","purine ribonucleotide biosynthetic process",72,8,0.00584707350119282
"241","GO:BP","GO:0071218","cellular response to misfolded protein",28,5,0.00587055233416486
"242","GO:BP","GO:0051788","response to misfolded protein",28,5,0.00587055233416486
"243","GO:BP","GO:0098660","inorganic ion transmembrane transport",209,15,0.0060769394482561
"244","GO:BP","GO:0009101","glycoprotein biosynthetic process",90,9,0.00613266026954606
"245","GO:BP","GO:0035725","sodium ion transmembrane transport",8,3,0.00613266026954606
"246","GO:BP","GO:0006760","folic acid-containing compound metabolic process",17,4,0.00620950613233041
"247","GO:BP","GO:0009112","nucleobase metabolic process",42,6,0.00631497773503576
"248","GO:BP","GO:0006575","cellular modified amino acid metabolic process",42,6,0.00631497773503576
"249","GO:BP","GO:0098662","inorganic cation transmembrane transport",189,14,0.00635565798492687
"250","GO:BP","GO:0098655","monoatomic cation transmembrane transport",190,14,0.00665899916453282
"251","GO:BP","GO:0042558","pteridine-containing compound metabolic process",18,4,0.00764527378964579
"252","GO:BP","GO:0006450","regulation of translational fidelity",30,5,0.00776109995807942
"253","GO:BP","GO:0034308","primary alcohol metabolic process",30,5,0.00776109995807942
"254","GO:BP","GO:0006812","monoatomic cation transport",217,15,0.00846068550636289
"255","GO:BP","GO:0006814","sodium ion transport",9,3,0.00851181141163281
"256","GO:BP","GO:0009226","nucleotide-sugar biosynthetic process",9,3,0.00851181141163281
"257","GO:BP","GO:0015917","aminophospholipid transport",9,3,0.00851181141163281
"258","GO:BP","GO:0046655","folic acid metabolic process",9,3,0.00851181141163281
"259","GO:BP","GO:0008652","amino acid biosynthetic process",134,11,0.00887734725635745
"260","GO:BP","GO:0009272","fungal-type cell wall biogenesis",97,9,0.00979243450310439
"261","GO:BP","GO:0006562","proline catabolic process",3,2,0.0108970450420397
"262","GO:BP","GO:0070592","cell wall polysaccharide biosynthetic process",20,4,0.0108970450420397
"263","GO:BP","GO:0051791","medium-chain fatty acid metabolic process",3,2,0.0108970450420397
"264","GO:BP","GO:0009100","glycoprotein metabolic process",99,9,0.0108970450420397
